speaker_id,dialogue_count,average_sentiment,entities,count
u386,10,0.13735000000000003,"[('England', 'GPE'), ('Stiffens', 'PERSON')]",1
u386,10,0.13735000000000003,"[('India', 'GPE'), ('British', 'NORP'), ('Fifteen inches overnight', 'QUANTITY'), ('A whole week', 'DATE'), ('one', 'CARDINAL'), ('Jaipur ...', 'GPE')]",1
u387,157,0.0034121019108280244,[],99
u387,157,0.0034121019108280244,"[('Peel', 'PERSON')]",22
u387,157,0.0034121019108280244,"[('Darling', 'PERSON')]",2
u387,157,0.0034121019108280244,"[('Trubshaw', 'ORG')]",2
u387,157,0.0034121019108280244,"[('Trubshaw', 'PERSON')]",2
u388,32,-0.008671874999999994,[],20
u388,32,-0.008671874999999994,"[('Emma', 'PERSON')]",2
u388,32,-0.008671874999999994,"[('Chernobyls', 'ORG')]",1
u388,32,-0.008671874999999994,"[('John Steed', 'PERSON')]",1
u388,32,-0.008671874999999994,"[('One', 'CARDINAL'), ('A thousand', 'CARDINAL')]",1
u389,10,0.10170000000000001,[],7
u389,10,0.10170000000000001,"[('China', 'GPE')]",1
u389,10,0.10170000000000001,"[('I. Together', 'PERSON'), ('first', 'ORDINAL'), ('Peel', 'PERSON')]",1
u389,10,0.10170000000000001,"[('Peel', 'PERSON')]",1
u39,9,0.14263333333333333,[],8
u39,9,0.14263333333333333,"[('Oleg', 'PERSON'), ('two', 'CARDINAL')]",1
u390,12,-0.008716666666666664,[],9
u390,12,-0.008716666666666664,"[('Cole', 'PRODUCT')]",1
u390,12,-0.008716666666666664,"[('Debbie', 'ORG'), ('Rick', 'PERSON')]",1
u390,12,-0.008716666666666664,"[('Yesterday', 'DATE'), (""O'Neill"", 'ORG')]",1
u391,16,0.2262375,[],13
u391,16,0.2262375,"[('France', 'GPE')]",1
u391,16,0.2262375,"[('Raul', 'PERSON')]",1
u391,16,0.2262375,"[('one', 'CARDINAL')]",1
u392,47,0.06915531914893616,[],27
u392,47,0.06915531914893616,"[('Porsche', 'ORG')]",2
u392,47,0.06915531914893616,"[('Rick', 'PERSON')]",2
u392,47,0.06915531914893616,"[('1002', 'DATE')]",1
u392,47,0.06915531914893616,"[('Angry', 'PERSON'), ('Yesss', 'PERSON')]",1
u393,63,0.09451111111111112,[],44
u393,63,0.09451111111111112,"[('Cole', 'PRODUCT')]",7
u393,63,0.09451111111111112,"[('Rick', 'PERSON')]",5
u393,63,0.09451111111111112,"[('Bobbie', 'GPE'), ('Phoebe', 'GPE')]",1
u393,63,0.09451111111111112,"[('Bobbie', 'GPE')]",1
u394,5,0.49582,[],2
u394,5,0.49582,"[('Ed', 'PERSON'), ('the last minute', 'TIME')]",1
u394,5,0.49582,"[('Ed', 'PERSON')]",1
u394,5,0.49582,"[('one', 'CARDINAL')]",1
u395,28,0.0028678571428571446,[],21
u395,28,0.0028678571428571446,"[('Rick', 'PERSON')]",2
u395,28,0.0028678571428571446,"[('1500', 'CARDINAL'), ('fifteen', 'CARDINAL'), ('Screw', 'PERSON'), ('Screw Sting', 'PERSON')]",1
u395,28,0.0028678571428571446,"[('45 minutes', 'TIME')]",1
u395,28,0.0028678571428571446,"[('Debbie', 'ORG')]",1
u396,7,0.19399999999999998,[],3
u396,7,0.19399999999999998,"[('Debbie', 'ORG')]",2
u396,7,0.19399999999999998,"[('Mel', 'PERSON'), ('Cousin', 'GPE')]",1
u396,7,0.19399999999999998,"[('Rick', 'PERSON')]",1
u397,9,-0.18167777777777777,[],6
u397,9,-0.18167777777777777,"[('a half hour', 'TIME')]",1
u397,9,-0.18167777777777777,"[('an hour ago', 'TIME')]",1
u397,9,-0.18167777777777777,"[('prick lips', 'ORG')]",1
u398,18,0.009833333333333345,[],17
u398,18,0.009833333333333345,"[('Rick', 'PERSON')]",1
u399,4,0.07500000000000001,"[('TWO', 'CARDINAL')]",1
u399,4,0.07500000000000001,"[('tenth', 'ORDINAL')]",1
u399,4,0.07500000000000001,"[('the Park View Hotel', 'FAC'), ('Hotel', 'ORG')]",1
u399,4,0.07500000000000001,[],1
u4,37,0.06004864864864865,[],26
u4,37,0.06004864864864865,"[('Verona', 'PERSON')]",3
u4,37,0.06004864864864865,"[(""Bogey Lowenbrau's"", 'PERSON'), ('Saturday', 'DATE')]",1
u4,37,0.06004864864864865,"[('Barbie', 'PERSON'), ('Ken', 'PERSON')]",1
u4,37,0.06004864864864865,"[('Prada', 'ORG'), ('next year', 'DATE')]",1
u40,5,-0.3362,[],3
u40,5,-0.3362,"[('Fire Department', 'ORG')]",1
u40,5,-0.3362,"[('twenty', 'CARDINAL')]",1
u400,3,0.28733333333333333,[],3
u401,32,0.052271875,[],14
u401,32,0.052271875,"[('Cole', 'PRODUCT')]",3
u401,32,0.052271875,"[('Rick', 'PERSON')]",3
u401,32,0.052271875,"[('Al', 'PERSON')]",1
u401,32,0.052271875,"[('Al... Always', 'PERSON')]",1
u402,11,0.09635454545454546,[],7
u402,11,0.09635454545454546,"[('Christmas', 'DATE'), ('last year', 'DATE')]",1
u402,11,0.09635454545454546,"[('Ed', 'PERSON')]",1
u402,11,0.09635454545454546,"[('I.', 'ORG')]",1
u402,11,0.09635454545454546,"[('Ilene', 'PERSON')]",1
u403,46,0.0700608695652174,[],33
u403,46,0.0700608695652174,"[('Rick', 'PERSON')]",3
u403,46,0.0700608695652174,"[('Larry', 'PERSON')]",2
u403,46,0.0700608695652174,"[(""O'Neill"", 'ORG')]",1
u403,46,0.0700608695652174,"[('Chulo', 'ORG'), ('one', 'CARDINAL')]",1
u404,5,0.07224,[],4
u404,5,0.07224,"[('two years', 'DATE')]",1
u405,6,0.0997,[],3
u405,6,0.0997,"[('45 minutes', 'TIME')]",1
u405,6,0.0997,"[('Joe', 'PERSON')]",1
u405,6,0.0997,"[('one minute', 'TIME'), ('Milt', 'PERSON')]",1
u406,144,0.10763333333333333,[],96
u406,144,0.10763333333333333,"[('Debbie', 'ORG')]",8
u406,144,0.10763333333333333,"[('Cole', 'PRODUCT')]",6
u406,144,0.10763333333333333,"[('Gary', 'PERSON')]",2
u406,144,0.10763333333333333,"[('Larry', 'PERSON')]",2
u407,7,0.3213714285714286,[],4
u407,7,0.3213714285714286,"[('Denmark', 'GPE'), ('Nautilus', 'PRODUCT')]",1
u407,7,0.3213714285714286,"[('Gary', 'PERSON')]",1
u407,7,0.3213714285714286,"[('Hundred bucks', 'MONEY')]",1
u408,3,-0.07543333333333334,"[('Rick', 'PERSON')]",2
u408,3,-0.07543333333333334,[],1
u409,11,0.3409090909090909,[],6
u409,11,0.3409090909090909,"[('Rick', 'PERSON')]",2
u409,11,0.3409090909090909,"[('138', 'CARDINAL')]",1
u409,11,0.3409090909090909,"[('first', 'ORDINAL')]",1
u409,11,0.3409090909090909,"[('the first month', 'DATE'), ('The second month', 'DATE'), ('the third month', 'DATE'), ('the fourth month', 'DATE'), ('the fifth month', 'DATE')]",1
u41,43,0.06499302325581395,[],36
u41,43,0.06499302325581395,"[('tonight', 'TIME')]",2
u41,43,0.06499302325581395,"[(""Leon Jackson's"", 'PERSON')]",1
u41,43,0.06499302325581395,"[('Eddie', 'PERSON')]",1
u41,43,0.06499302325581395,"[('Jesus', 'PERSON'), ('last week', 'DATE')]",1
u410,3,0.0,[],2
u410,3,0.0,"[('Klupner', 'ORG'), ('Klupner', 'PERSON')]",1
u411,22,-0.07565,[],11
u411,22,-0.07565,"[('Stephen', 'GPE')]",2
u411,22,-0.07565,"[('Brian', 'PERSON')]",1
u411,22,-0.07565,"[('First', 'ORDINAL')]",1
u411,22,-0.07565,"[('Jesus Christ', 'PERSON')]",1
u412,201,0.029152238805970152,[],135
u412,201,0.029152238805970152,"[('Stephen', 'GPE')]",10
u412,201,0.029152238805970152,"[('Swayzak', 'ORG')]",3
u412,201,0.029152238805970152,"[('Jennifer', 'PERSON')]",2
u412,201,0.029152238805970152,"[('John', 'PERSON')]",2
u413,5,-0.12329999999999999,[],2
u413,5,-0.12329999999999999,"[('next year', 'DATE')]",1
u413,5,-0.12329999999999999,"[('nine months', 'DATE')]",1
u413,5,-0.12329999999999999,"[('six years ago', 'DATE'), ('One week', 'DATE')]",1
u414,6,0.06376666666666665,[],5
u414,6,0.06376666666666665,"[('a dozen', 'CARDINAL'), ('Stephen', 'GPE'), ('a few minutes', 'TIME')]",1
u415,5,-0.11438,[],3
u415,5,-0.11438,"[('Rimgale', 'PERSON')]",1
u415,5,-0.11438,"[('Stevie', 'PERSON')]",1
u416,30,-0.007200000000000001,[],16
u416,30,-0.007200000000000001,"[('Stephen', 'GPE')]",4
u416,30,-0.007200000000000001,"[('Brian', 'PERSON')]",2
u416,30,-0.007200000000000001,"[('Ah Stephen', 'PERSON')]",1
u416,30,-0.007200000000000001,"[('Four months', 'DATE')]",1
u417,51,0.0013941176470588202,[],24
u417,51,0.0013941176470588202,"[('Brian', 'PERSON')]",5
u417,51,0.0013941176470588202,"[('Marty', 'PERSON')]",2
u417,51,0.0013941176470588202,"[('Rimgale', 'PERSON')]",2
u417,51,0.0013941176470588202,"[('300th', 'ORDINAL')]",1
u418,6,0.013583333333333327,[],4
u418,6,0.013583333333333327,"[('Cosgrove', 'GPE')]",1
u418,6,0.013583333333333327,"[('Trychticholorate', 'ORG')]",1
u419,26,0.20394615384615383,[],12
u419,26,0.20394615384615383,"[('Brian', 'PERSON')]",5
u419,26,0.20394615384615383,"[('Shadow', 'PRODUCT')]",2
u419,26,0.20394615384615383,"[('Adcox', 'PERSON'), ('Captain McCaffrey', 'PERSON'), ('McCaffrey', 'ORG'), ('Brian', 'PERSON')]",1
u419,26,0.20394615384615383,"[('Brian McCaffrey', 'PERSON'), ('Brian McCaffrey', 'PERSON')]",1
u42,40,0.077595,[],29
u42,40,0.077595,"[('Czech', 'NORP')]",2
u42,40,0.077595,"[('America', 'GPE')]",1
u42,40,0.077595,"[('American', 'NORP')]",1
u42,40,0.077595,"[('Color', 'PERSON')]",1
u420,70,-0.11036,[],39
u420,70,-0.11036,"[('Ronald', 'PERSON')]",4
u420,70,-0.11036,"[('Alderman', 'NORP')]",2
u420,70,-0.11036,"[('Brian', 'PERSON')]",2
u420,70,-0.11036,"[('Glass', 'PERSON')]",2
u421,121,-0.05448512396694215,[],80
u421,121,-0.05448512396694215,"[('Brian', 'PERSON')]",9
u421,121,-0.05448512396694215,"[('Adcox', 'PERSON')]",4
u421,121,-0.05448512396694215,"[('Nah', 'PERSON')]",3
u421,121,-0.05448512396694215,"[('DIE', 'ORG')]",2
u422,17,0.029541176470588234,[],6
u422,17,0.029541176470588234,"[('Brian', 'PERSON')]",4
u422,17,0.029541176470588234,"[('McCaffrey', 'PERSON')]",2
u422,17,0.029541176470588234,"[('Don', 'PERSON')]",1
u422,17,0.029541176470588234,"[('Investigator Rimgale', 'ORG')]",1
u423,10,-0.13567,[],4
u423,10,-0.13567,"[('115', 'CARDINAL')]",1
u423,10,-0.13567,"[('17', 'CARDINAL')]",1
u423,10,-0.13567,"[('Brian McCaffrey', 'PERSON'), ('first', 'ORDINAL'), ('Anna Rodriguez', 'PERSON'), ('the North Shore Clothing Company', 'ORG'), ('first', 'ORDINAL'), ('1972', 'DATE'), ('Pulitzer Prize', 'WORK_OF_ART')]",1
u423,10,-0.13567,"[('First', 'ORDINAL'), ('Adcox', 'PERSON'), (""Goddamn Stephen's"", 'PERSON'), ('some day', 'DATE')]",1
u424,6,0.15021666666666667,"[(""Pioneer's Pride"", 'WORK_OF_ART'), ('Log Cabins', 'PERSON'), ('about six months', 'DATE')]",1
u424,6,0.15021666666666667,"[('Aspen Snowmobile Tours', 'ORG')]",1
u424,6,0.15021666666666667,"[('Brian McCaffrey', 'PERSON'), ('Fireman', 'PERSON')]",1
u424,6,0.15021666666666667,"[('Laguna Jamming', 'PERSON')]",1
u424,6,0.15021666666666667,"[('McCaffrey', 'PRODUCT')]",1
u425,20,-0.03278,[],13
u425,20,-0.03278,"[('50', 'CARDINAL'), ('Church', 'ORG')]",1
u425,20,-0.03278,"[('Church', 'ORG')]",1
u425,20,-0.03278,"[('First', 'ORDINAL'), ('First', 'ORDINAL')]",1
u425,20,-0.03278,"[('Jesus Christ', 'PERSON')]",1
u426,4,0.20095,[],4
u427,5,-0.12578,[],3
u427,5,-0.12578,"[('Church', 'ORG')]",1
u427,5,-0.12578,"[('Julio', 'PERSON'), ('Paolo', 'PERSON')]",1
u428,5,0.05814000000000001,[],3
u428,5,0.05814000000000001,"[('Jeez', 'PERSON')]",1
u428,5,0.05814000000000001,"[('tomorrow', 'DATE')]",1
u429,7,0.2732,[],7
u43,6,-0.27033333333333337,[],4
u43,6,-0.27033333333333337,"[('Permanently', 'ORG')]",1
u43,6,-0.27033333333333337,"[('Sam Law', 'PERSON')]",1
u430,6,0.16603333333333334,[],3
u430,6,0.16603333333333334,"[('Church', 'ORG'), ('100', 'CARDINAL')]",1
u430,6,0.16603333333333334,"[('tonight', 'TIME'), ('33rd & 8th', 'ORG'), ('the beginning of the Ninth', 'DATE')]",1
u430,6,0.16603333333333334,"[('yesterday', 'DATE')]",1
u431,18,-0.1256722222222222,[],13
u431,18,-0.1256722222222222,"[('50', 'CARDINAL')]",1
u431,18,-0.1256722222222222,"[('50,000', 'MONEY'), ('the Church!', 'ORG')]",1
u431,18,-0.1256722222222222,"[('7 1/2', 'CARDINAL')]",1
u431,18,-0.1256722222222222,"[('Fuck Strawberry', 'PERSON'), ('60', 'CARDINAL')]",1
u432,55,-0.17641272727272728,[],30
u432,55,-0.17641272727272728,"[('Mets', 'ORG'), ('tomorrow', 'DATE')]",2
u432,55,-0.17641272727272728,"[('100', 'CARDINAL')]",1
u432,55,-0.17641272727272728,"[('120,000', 'MONEY'), ('tomorrow', 'DATE')]",1
u432,55,-0.17641272727272728,"[('120,000', 'MONEY')]",1
u433,6,-0.12096666666666667,"[('Yesterday morning', 'TIME'), ('one', 'CARDINAL'), ('first', 'ORDINAL')]",1
u433,6,-0.12096666666666667,"[('day', 'DATE'), ('yesterday', 'DATE'), ('morning', 'TIME')]",1
u433,6,-0.12096666666666667,"[('one day', 'DATE')]",1
u433,6,-0.12096666666666667,"[('six days ago', 'DATE'), ('the Mother Superior', 'LOC'), ('one day', 'DATE')]",1
u433,6,-0.12096666666666667,"[('two days', 'DATE')]",1
u434,5,0.15289999999999998,[],3
u434,5,0.15289999999999998,"[('Sister', 'PERSON')]",1
u434,5,0.15289999999999998,"[('yesterday', 'DATE'), ('morning', 'TIME'), ('Sister', 'PERSON')]",1
u435,7,-0.0650142857142857,[],2
u435,7,-0.0650142857142857,"[('BLAK', 'ORG'), ('BLAK LISTED', 'ORG'), ('BLAK BALL', 'ORG')]",1
u435,7,-0.0650142857142857,"[('Benedict Arnold', 'PERSON')]",1
u435,7,-0.0650142857142857,"[('Nah', 'PERSON'), ('two', 'CARDINAL')]",1
u435,7,-0.0650142857142857,"[('Yo Black', 'PERSON')]",1
u436,5,0.14379999999999998,[],5
u437,30,0.08847666666666666,[],16
u437,30,0.08847666666666666,"[(""The Mau-Mau's"", 'ORG'), (""the Mau-Mau's"", 'ORG')]",1
u437,30,0.08847666666666666,"[(""li'l"", 'PRODUCT'), ('Julius', 'ORG'), ('Hopkins', 'PERSON')]",1
u437,30,0.08847666666666666,"[('1/16', 'CARDINAL')]",1
u437,30,0.08847666666666666,"[('BIG BLACK', 'ORG'), ('first', 'ORDINAL'), ('AFRICA', 'LOC')]",1
u438,38,-0.020300000000000002,[],25
u438,38,-0.020300000000000002,"[('Sloan', 'PERSON')]",2
u438,38,-0.020300000000000002,"[('Arroz', 'ORG')]",1
u438,38,-0.020300000000000002,"[('Chill', 'ORG')]",1
u438,38,-0.020300000000000002,"[('DeLa', 'LOC')]",1
u439,208,0.03109278846153846,[],131
u439,208,0.03109278846153846,"[('Mantan', 'GPE')]",7
u439,208,0.03109278846153846,"[('Sloan', 'PERSON')]",5
u439,208,0.03109278846153846,"[('Mommy', 'PERSON')]",3
u439,208,0.03109278846153846,"[('Cheeba', 'PERSON')]",2
u44,11,-0.18158181818181818,[],7
u44,11,-0.18158181818181818,"[('Czechoslovakia', 'GPE'), ('Honey', 'ORG')]",1
u44,11,-0.18158181818181818,"[('Honey', 'ORG'), ('Honey', 'ORG')]",1
u44,11,-0.18158181818181818,"[('Ludwig', 'ORG'), ('63rd', 'DATE'), ('Madison', 'PERSON')]",1
u44,11,-0.18158181818181818,"[('Second', 'ORDINAL')]",1
u440,6,0.20436666666666667,[],5
u440,6,0.20436666666666667,"[('Junebug', 'PERSON')]",1
u441,61,0.030134426229508196,[],29
u441,61,0.030134426229508196,"[('Delacroix', 'PERSON')]",2
u441,61,0.030134426229508196,"[('Myrna', 'GPE')]",2
u441,61,0.030134426229508196,"[(""y'know"", 'PERSON')]",1
u441,61,0.030134426229508196,"[('35 million', 'CARDINAL'), ('African-Americans', 'NORP')]",1
u442,4,-0.230325,[],2
u442,4,-0.230325,"[('Holocaust', 'EVENT')]",1
u442,4,-0.230325,"[('today', 'DATE'), ('Pierre Delacroix', 'PERSON'), ('Tom', 'PERSON')]",1
u443,7,0.23605714285714288,[],3
u443,7,0.23605714285714288,"[('2', 'CARDINAL')]",1
u443,7,0.23605714285714288,"[('Honeycutt', 'ORG')]",1
u443,7,0.23605714285714288,"[('Yankee', 'NORP')]",1
u443,7,0.23605714285714288,"[('first', 'ORDINAL'), ('second', 'ORDINAL'), ('Mantan', 'GPE')]",1
u444,9,0.16467777777777778,[],4
u444,9,0.16467777777777778,"[('African-American', 'NORP')]",1
u444,9,0.16467777777777778,"[('Finlandia', 'ORG')]",1
u444,9,0.16467777777777778,"[('Helsinki', 'ORG'), ('Finland', 'GPE')]",1
u444,9,0.16467777777777778,"[('Negro', 'FAC')]",1
u445,19,0.22491578947368424,[],14
u445,19,0.22491578947368424,"[('DOT', 'ORG')]",1
u445,19,0.22491578947368424,"[('Three nights', 'DATE'), ('Charleston', 'GPE'), ('South Carolina', 'GPE')]",1
u445,19,0.22491578947368424,"[('a couple of dollars', 'MONEY'), ('Peerless', 'PERSON')]",1
u445,19,0.22491578947368424,"[('half', 'CARDINAL')]",1
u446,30,0.12210000000000001,[],21
u446,30,0.12210000000000001,"[('DeLa', 'ORG')]",3
u446,30,0.12210000000000001,"[('Mantan', 'GPE')]",2
u446,30,0.12210000000000001,"[('Hurry', 'PERSON'), ('HBO', 'ORG')]",1
u446,30,0.12210000000000001,"[('Marvin', 'PERSON')]",1
u447,101,0.05396534653465347,[],68
u447,101,0.05396534653465347,"[('Sloan', 'PERSON')]",5
u447,101,0.05396534653465347,"[('DeLa', 'ORG')]",2
u447,101,0.05396534653465347,"[(""Mistuh Sleep 'N Eat"", 'PERSON')]",1
u447,101,0.05396534653465347,"[(""Sleep 'N Eat"", 'ORG')]",1
u448,3,0.4469666666666667,"[('Mona', 'PERSON')]",1
u448,3,0.4469666666666667,"[('Rowan', 'GPE'), ('Martin', 'PERSON')]",1
u448,3,0.4469666666666667,[],1
u449,5,0.36618,[],2
u449,5,0.36618,"[('American', 'NORP'), ('Voila', 'PERSON')]",1
u449,5,0.36618,"[('First', 'ORDINAL'), ('Selma', 'GPE'), ('Alabama', 'GPE'), ('King', 'PERSON')]",1
u449,5,0.36618,"[('The Mantan Manifesto', 'ORG'), ('Number One', 'PRODUCT'), ('African Americans', 'NORP'), ('Two', 'CARDINAL'), ('Three', 'CARDINAL'), ('Four', 'CARDINAL'), ('Five', 'CARDINAL'), ('Mantan', 'GPE'), ('Six', 'DATE'), ('F', 'PRODUCT')]",1
u45,4,0.056575,[],4
u450,23,0.06956086956521738,[],19
u450,23,0.06956086956521738,"[('Richmond', 'GPE'), ('Virginia', 'GPE')]",1
u450,23,0.06956086956521738,"[('Richmond', 'GPE')]",1
u450,23,0.06956086956521738,"[('Son', 'ORG'), ('Peerless', 'ORG'), ('Hollywood', 'GPE'), ('Peerless Dothan', 'PERSON')]",1
u450,23,0.06956086956521738,"[('first', 'ORDINAL'), ('Peerless', 'ORG')]",1
u451,32,0.08158750000000001,[],20
u451,32,0.08158750000000001,"[('Mantan', 'GPE')]",3
u451,32,0.08158750000000001,"[('Alabama', 'GPE')]",1
u451,32,0.08158750000000001,"[('Bama', 'PERSON')]",1
u451,32,0.08158750000000001,"[('Jemima', 'PERSON')]",1
u452,101,0.056548514851485154,[],78
u452,101,0.056548514851485154,"[('DeLa', 'ORG')]",3
u452,101,0.056548514851485154,"[(""the Mau-Mau's"", 'ORG')]",2
u452,101,0.056548514851485154,"[(""' of the century"", 'DATE'), ('African-American', 'NORP'), ('Bert Williams', 'PERSON')]",1
u452,101,0.056548514851485154,"[(""The Mau-Mau's"", 'ORG')]",1
u453,11,0.15005454545454544,[],6
u453,11,0.15005454545454544,"[('125%', 'PERCENT'), ('125%', 'PERCENT'), ('GIT-TOE GEAR', 'ORG')]",1
u453,11,0.15005454545454544,"[('Big Black', 'LOC'), ('Brooklyn', 'GPE')]",1
u453,11,0.15005454545454544,"[('first', 'ORDINAL'), ('Big Black', 'ORG'), ('Brooklyn', 'GPE')]",1
u453,11,0.15005454545454544,"[('first', 'ORDINAL'), ('Mike Wallace', 'PERSON'), ('Barbara Walters', 'PERSON'), ('Jane Pauley', 'PERSON')]",1
u454,3,0.1468,[],3
u455,6,0.019600000000000006,[],2
u455,6,0.019600000000000006,"[('Dugan', 'PERSON'), ('Dugan', 'PERSON'), ('Irish', 'NORP')]",1
u455,6,0.019600000000000006,"[('Dugan', 'PERSON')]",1
u455,6,0.019600000000000006,"[('English', 'LANGUAGE'), ('two', 'CARDINAL'), ('Dugan', 'PERSON')]",1
u455,6,0.019600000000000006,"[('Ten', 'CARDINAL'), ('Captain Grogan', 'PERSON')]",1
u456,18,0.2493,[],8
u456,18,0.2493,"[(""O'Grady"", 'PERSON')]",1
u456,18,0.2493,"[('100', 'CARDINAL')]",1
u456,18,0.2493,"[('Berlin', 'GPE'), ('the Empress Queen', 'ORG'), ('the Chevalier de Belle Fast', 'FAC'), ('Spur', 'PERSON')]",1
u456,18,0.2493,"[('English', 'LANGUAGE'), ('Austrian', 'NORP'), ('twenty', 'CARDINAL')]",1
u457,21,0.2776476190476191,[],8
u457,21,0.2776476190476191,"[('Dublin', 'GPE'), ('half-a-dozen', 'TIME'), ('Dublin', 'GPE')]",1
u457,21,0.2776476190476191,"[('Dugans', 'NORP'), ('Dorothy', 'PERSON')]",1
u457,21,0.2776476190476191,"[('Dugans', 'NORP'), ('fifteen hundred', 'CARDINAL'), ('Englishman', 'NORP'), ('Roderick', 'PERSON'), ('an hour', 'TIME')]",1
u457,21,0.2776476190476191,"[('Duganstown', 'GPE')]",1
u458,7,0.28294285714285716,[],3
u458,7,0.28294285714285716,"[(""O'Higgins"", 'PERSON'), ('Dublin', 'GPE'), (""O'Higgins"", 'PERSON')]",1
u458,7,0.28294285714285716,"[(""O'Higgins"", 'PERSON')]",1
u458,7,0.28294285714285716,"[(""the O'Higgins of Redmondstown"", 'ORG'), (""O'Higgins"", 'PERSON'), ('Granby Somerset', 'PERSON')]",1
u458,7,0.28294285714285716,"[('Roderick James', 'PERSON'), (""Castle O'Higgins"", 'PERSON'), ('two hundred pounds', 'QUANTITY')]",1
u459,24,0.12379166666666667,[],11
u459,24,0.12379166666666667,"[('Austrian', 'NORP')]",1
u459,24,0.12379166666666667,"[('Berlin', 'GPE')]",1
u459,24,0.12379166666666667,"[('Europe', 'LOC')]",1
u459,24,0.12379166666666667,"[('Grace', 'ORG')]",1
u46,7,0.032628571428571417,[],5
u46,7,0.032628571428571417,"[('a year', 'DATE'), ('Art', 'GPE')]",1
u46,7,0.032628571428571417,"[('the fifties', 'DATE')]",1
u460,5,0.1807,[],4
u460,5,0.1807,"[('Irish', 'NORP')]",1
u461,27,0.1847111111111111,[],20
u461,27,0.1847111111111111,"[('Love', 'WORK_OF_ART')]",2
u461,27,0.1847111111111111,"[('Bitterness', 'ORG')]",1
u461,27,0.1847111111111111,"[('England', 'GPE'), ('first', 'ORDINAL')]",1
u461,27,0.1847111111111111,"[('a quarter of an hour ago', 'QUANTITY')]",1
u462,11,-0.025745454545454557,[],5
u462,11,-0.025745454545454557,"[('Besides', 'PERSON'), ('Roderick', 'PRODUCT')]",1
u462,11,-0.025745454545454557,"[('Jump twenty', 'PERSON'), ('Daisy', 'PERSON'), ('Black George', 'PERSON')]",1
u462,11,-0.025745454545454557,"[('London', 'GPE'), ('Englishman', 'NORP')]",1
u462,11,-0.025745454545454557,"[('Roddy', 'ORG')]",1
u463,5,0.24201999999999999,"[('Best', 'PERSON'), ('God', 'PERSON'), ('three', 'CARDINAL')]",1
u463,5,0.24201999999999999,"[('Grogan', 'PERSON'), ('twelve', 'CARDINAL')]",1
u463,5,0.24201999999999999,"[('Michael', 'PERSON')]",1
u463,5,0.24201999999999999,"[('two', 'CARDINAL')]",1
u463,5,0.24201999999999999,[],1
u464,4,0.026475,[],2
u464,4,0.026475,"[('Cosgrove', 'PERSON')]",1
u464,4,0.026475,"[('Last month', 'DATE')]",1
u465,4,0.448875,"[('Cosgrove', 'PERSON'), ('Majesty', 'PERSON')]",1
u465,4,0.448875,"[('Cosgrove', 'PERSON')]",1
u465,4,0.448875,"[('Gustavus Adolphus', 'PERSON'), ('thirteenth', 'ORDINAL'), ('Earl of Crabs', 'ORG')]",1
u465,4,0.448875,"[('Majesty', 'PERSON'), ('Viscounty', 'LOC')]",1
u466,3,0.6955666666666667,"[('English', 'LANGUAGE')]",1
u466,3,0.6955666666666667,"[('John Best', 'PERSON')]",1
u466,3,0.6955666666666667,[],1
u467,6,0.048033333333333324,[],3
u467,6,0.048033333333333324,"[('Hmm-mmmm', 'PERSON')]",1
u467,6,0.048033333333333324,"[('the Prince of Turbingen', 'GPE')]",1
u467,6,0.048033333333333324,"[('tomorrow', 'DATE')]",1
u468,6,0.10158333333333332,"[(""Captain O'Reilly"", 'PERSON'), ('Dublin', 'GPE'), ('thirty', 'CARDINAL'), ('ruffian', 'NORP'), ('one', 'CARDINAL')]",1
u468,6,0.10158333333333332,"[(""O'Higgins"", 'PERSON')]",1
u468,6,0.10158333333333332,"[('Dublin', 'GPE'), (""O'Reilly"", 'PERSON')]",1
u468,6,0.10158333333333332,"[('a hundred', 'CARDINAL')]",1
u468,6,0.10158333333333332,"[('a hundred-pound', 'QUANTITY')]",1
u469,6,0.5579666666666666,"[('Birchin Lane', 'FAC'), ('London', 'GPE'), ('London', 'GPE'), ('Castle Hackton', 'FAC'), ('Sharp', 'PERSON'), ('Salomon', 'ORG')]",1
u469,6,0.5579666666666666,"[('Bracegirdle', 'LOC'), ('Chatwick', 'ORG')]",1
u469,6,0.5579666666666666,"[('Bracegirdle', 'PERSON')]",1
u469,6,0.5579666666666666,"[('Cosgrove', 'PERSON'), ('Bracegirdle', 'LOC'), ('Chatwick', 'PRODUCT'), ('London', 'GPE'), ('20,000 pounds', 'QUANTITY'), ('Edric', 'ORG'), ('some 10,000 pounds', 'QUANTITY'), ('a twenty- year', 'DATE'), ('20,000 pounds', 'QUANTITY'), ('18%', 'PERCENT')]",1
u469,6,0.5579666666666666,"[('Cosgrove', 'PERSON')]",1
u47,5,0.051680000000000004,[],4
u47,5,0.051680000000000004,"[('Francis Capra', 'PERSON')]",1
u470,8,0.271075,[],5
u470,8,0.271075,"[('Brooksy', 'GPE')]",1
u470,8,0.271075,"[('One', 'CARDINAL'), ('Doolan', 'ORG'), ('Mick', 'PERSON')]",1
u470,8,0.271075,"[('night', 'TIME')]",1
u471,4,-0.07215000000000002,[],4
u472,6,0.12398333333333333,[],5
u472,6,0.12398333333333333,"[('ten thousand', 'CARDINAL')]",1
u473,149,0.17409060402684562,[],93
u473,149,0.17409060402684562,"[('Dorothy', 'PERSON')]",2
u473,149,0.17409060402684562,"[('tonight', 'TIME')]",2
